game_id,competition_id,season,round,date,home_club_id,away_club_id,home_club_goals,away_club_goals,home_club_position,away_club_position,home_club_manager_name,away_club_manager_name,stadium,attendance,referee,url,home_club_formation,away_club_formation,home_club_name,away_club_name,aggregate,competition_type
986778,FIWC,2009,Group A,2010-06-17,3377,6303,0,2,,,Raymond Domenech,Javier Aguirre,Peter Mokaba Stadion,35370,Khalil Al Ghamdi,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986778,,,France,Mexico,0:2,national_team_competition
986779,FIWC,2009,Group A,2010-06-22,3377,3806,1,2,,,Raymond Domenech,Carlos Alberto Parreira,Free State Stadium,39415,Óscar Ruiz,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986779,,,France,South Africa,1:2,national_team_competition
986780,FIWC,2009,Group A,2010-06-22,6303,3449,0,1,,,Javier Aguirre,Óscar Tabárez,Royal Bafokeng Stadium,33425,Viktor Kassai,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986780,,,Mexico,Uruguay,0:1,national_team_competition
986781,FIWC,2009,Group B,2010-06-12,3437,3444,1,0,,,Diego Maradona,Lars Lagerbäck,Ellis Park Stadium,55686,Wolfgang Stark,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986781,,,Argentina,Nigeria,1:0,national_team_competition
986782,FIWC,2009,Group B,2010-06-12,3589,3378,2,0,,,Jung-moo Huh,Otto Rehhagel,Nelson Mandela Bay Stadium,31513,Michael Hester,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986782,,,South Korea,Greece,2:0,national_team_competition
986783,FIWC,2009,Group C,2010-06-12,3299,3505,1,1,,,Fabio Capello,Bob Bradley,Royal Bafokeng Stadium,38646,Carlos Eugênio Simon,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986783,,,England,United States,1:1,national_team_competition
986784,FIWC,2009,Group C,2010-06-13,3614,3588,0,1,,,Rabah Saadane,Matjaz Kek,Peter Mokaba Stadion,30325,Carlos Batrés,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986784,,,Algeria,Slovenia,0:1,national_team_competition
986785,FIWC,2009,Group D,2010-06-13,3262,3433,4,0,,,Joachim Löw,Pim Verbeek,Moses Mabhida Stadion,62618,Marco Rodríguez,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986785,,,Germany,Australia,4:0,national_team_competition
986786,FIWC,2009,Group D,2010-06-13,3438,3441,0,1,,,Radomir Antić,Milovan Rajevac,Loftus Versfeld Stadium,38833,Héctor Baldassi,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986786,,,Serbia,Ghana,0:1,national_team_competition
986787,FIWC,2009,Group E,2010-06-14,3379,3436,2,0,,,Bert van Marwijk,Morten Olsen,FNB-Stadium,83465,Stéphane Lannoy,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986787,,,Netherlands,Denmark,2:0,national_team_competition
986788,FIWC,2009,Group E,2010-06-14,3435,3434,1,0,,,Takeshi Okada,Paul Le Guen,Free State Stadium,30620,Olegário Benquerença,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986788,,,Japan,Cameroon,1:0,national_team_competition
986789,FIWC,2009,Group F,2010-06-14,3376,3581,1,1,,,Marcello Lippi,Gerardo Martino,Cape Town Stadium,62869,Armando Archundia Téllez,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986789,,,Italy,Paraguay,1:1,national_team_competition
986790,FIWC,2009,Group F,2010-06-15,9171,3503,1,1,,,Ricki Herbert,Vladimír Weiss,Royal Bafokeng Stadium,23871,Jérôme Damon,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986790,,,New Zealand,Slovakia,1:1,national_team_competition
986791,FIWC,2009,Group G,2010-06-15,3591,3300,0,0,,,Sven-Göran Eriksson,Carlos Queiroz,Nelson Mandela Bay Stadium,37034,Jorge Larrionda,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986791,,,Ivory Coast,Portugal,0:0,national_team_competition
986792,FIWC,2009,Group G,2010-06-15,3439,15457,2,1,,,Dunga,Jong-hun Kim,Ellis Park Stadium,54331,Viktor Kassai,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986792,,,Brazil,North Korea,2:1,national_team_competition
986793,FIWC,2009,Group H,2010-06-16,3590,3700,0,1,,,Reinaldo Rueda,Marcelo Bielsa,Mbombela Stadium,32664,Eddy Maillet,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986793,,,Honduras,Chile,0:1,national_team_competition
986794,FIWC,2009,Group H,2010-06-16,3375,3384,0,1,,,Vicente del Bosque,Ottmar Hitzfeld,Moses Mabhida Stadion,62452,Howard Webb,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986794,,,Spain,Switzerland,0:1,national_team_competition
986795,FIWC,2009,Group B,2010-06-17,3378,3444,2,1,,,Otto Rehhagel,Lars Lagerbäck,Free State Stadium,31593,Óscar Ruiz,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986795,,,Greece,Nigeria,2:1,national_team_competition
986796,FIWC,2009,Group B,2010-06-17,3437,3589,4,1,,,Diego Maradona,Jung-moo Huh,FNB-Stadium,82174,Frank De Bleeckere,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986796,,,Argentina,South Korea,4:1,national_team_competition
986797,FIWC,2009,Group C,2010-06-18,3588,3505,2,2,,,Matjaz Kek,Bob Bradley,Ellis Park Stadium,45573,Koman Coulibaly,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986797,,,Slovenia,United States,2:2,national_team_competition
986798,FIWC,2009,Group C,2010-06-18,3299,3614,0,0,,,Fabio Capello,Rabah Saadane,Cape Town Stadium,64100,Ravshan Irmatov,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986798,,,England,Algeria,0:0,national_team_competition
986799,FIWC,2009,Group D,2010-06-18,3262,3438,0,1,,,Joachim Löw,Radomir Antić,Nelson Mandela Bay Stadium,38294,Undiano Mallenco,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986799,,,Germany,Serbia,0:1,national_team_competition
986800,FIWC,2009,Group D,2010-06-19,3441,3433,1,1,,,Milovan Rajevac,Pim Verbeek,Royal Bafokeng Stadium,34812,Roberto Rosetti,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986800,,,Ghana,Australia,1:1,national_team_competition
986801,FIWC,2009,Group E,2010-06-19,3379,3435,1,0,,,Bert van Marwijk,Takeshi Okada,Moses Mabhida Stadion,62010,Héctor Baldassi,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986801,,,Netherlands,Japan,1:0,national_team_competition
986802,FIWC,2009,Group E,2010-06-19,3434,3436,1,2,,,Paul Le Guen,Morten Olsen,Loftus Versfeld Stadium,38000,Jorge Larrionda,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986802,,,Cameroon,Denmark,1:2,national_team_competition
986803,FIWC,2009,Group F,2010-06-20,3503,3581,0,2,,,Vladimír Weiss,Gerardo Martino,Free State Stadium,26643,Eddy Maillet,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986803,,,Slovakia,Paraguay,0:2,national_team_competition
986804,FIWC,2009,Group F,2010-06-20,3376,9171,1,1,,,Marcello Lippi,Ricki Herbert,Mbombela Stadium,38229,Carlos Batrés,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986804,,,Italy,New Zealand,1:1,national_team_competition
986805,FIWC,2009,Group G,2010-06-20,3439,3591,3,1,,,Dunga,Sven-Göran Eriksson,FNB-Stadium,84455,Stéphane Lannoy,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986805,,,Brazil,Ivory Coast,3:1,national_team_competition
986806,FIWC,2009,Group G,2010-06-21,3300,15457,7,0,,,Carlos Queiroz,Jong-hun Kim,Cape Town Stadium,63644,Pablo Pozo,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986806,,,Portugal,North Korea,7:0,national_team_competition
986807,FIWC,2009,Group H,2010-06-21,3700,3384,1,0,,,Marcelo Bielsa,Ottmar Hitzfeld,Nelson Mandela Bay Stadium,34872,Khalil Al Ghamdi,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986807,,,Chile,Switzerland,1:0,national_team_competition
986808,FIWC,2009,Group H,2010-06-21,3375,3590,2,0,,,Vicente del Bosque,Reinaldo Rueda,Ellis Park Stadium,54386,Yuichi Nishimura,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986808,,,Spain,Honduras,2:0,national_team_competition
986809,FIWC,2009,Group B,2010-06-22,3378,3437,0,2,,,Otto Rehhagel,Diego Maradona,Peter Mokaba Stadion,38891,Ravshan Irmatov,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986809,,,Greece,Argentina,0:2,national_team_competition
986810,FIWC,2009,Group B,2010-06-22,3444,3589,2,2,,,Lars Lagerbäck,Jung-moo Huh,Moses Mabhida Stadion,61874,Olegário Benquerença,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986810,,,Nigeria,South Korea,2:2,national_team_competition
986811,FIWC,2009,Group C,2010-06-23,3588,3299,0,1,,,Matjaz Kek,Fabio Capello,Nelson Mandela Bay Stadium,36893,Wolfgang Stark,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986811,,,Slovenia,England,0:1,national_team_competition
986812,FIWC,2009,Group C,2010-06-23,3505,3614,1,0,,,Bob Bradley,Rabah Saadane,Loftus Versfeld Stadium,35827,Frank De Bleeckere,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986812,,,United States,Algeria,1:0,national_team_competition
986813,FIWC,2009,Group D,2010-06-23,3441,3262,0,1,,,Milovan Rajevac,Joachim Löw,FNB-Stadium,83391,Carlos Eugênio Simon,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986813,,,Ghana,Germany,0:1,national_team_competition
986814,FIWC,2009,Group D,2010-06-23,3433,3438,2,1,,,Pim Verbeek,Radomir Antić,Mbombela Stadium,37836,Jorge Larrionda,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986814,,,Australia,Serbia,2:1,national_team_competition
986815,FIWC,2009,Group E,2010-06-24,3434,3379,1,2,,,Paul Le Guen,Bert van Marwijk,Cape Town Stadium,63093,Pablo Pozo,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986815,,,Cameroon,Netherlands,1:2,national_team_competition
986816,FIWC,2009,Group E,2010-06-24,3436,3435,1,3,,,Morten Olsen,Takeshi Okada,Royal Bafokeng Stadium,27967,Jérôme Damon,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986816,,,Denmark,Japan,1:3,national_team_competition
986817,FIWC,2009,Group F,2010-06-24,3503,3376,3,2,,,Vladimír Weiss,Marcello Lippi,Ellis Park Stadium,53412,Howard Webb,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986817,,,Slovakia,Italy,3:2,national_team_competition
986818,FIWC,2009,Group F,2010-06-24,3581,9171,0,0,,,Gerardo Martino,Ricki Herbert,Peter Mokaba Stadion,34850,Yuichi Nishimura,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986818,,,Paraguay,New Zealand,0:0,national_team_competition
986819,FIWC,2009,Group G,2010-06-25,3300,3439,0,0,,,Carlos Queiroz,Dunga,Moses Mabhida Stadion,62712,Armando Archundia Téllez,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986819,,,Portugal,Brazil,0:0,national_team_competition
986820,FIWC,2009,Group G,2010-06-25,15457,3591,0,3,,,Jong-hun Kim,Sven-Göran Eriksson,Mbombela Stadium,34763,Undiano Mallenco,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986820,,,North Korea,Ivory Coast,0:3,national_team_competition
986821,FIWC,2009,Group H,2010-06-25,3700,3375,1,2,,,Marcelo Bielsa,Vicente del Bosque,Loftus Versfeld Stadium,41958,Marco Rodríguez,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986821,,,Chile,Spain,1:2,national_team_competition
986822,FIWC,2009,Group H,2010-06-25,3384,3590,0,0,,,Ottmar Hitzfeld,Reinaldo Rueda,Free State Stadium,28042,Héctor Baldassi,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986822,,,Switzerland,Honduras,0:0,national_team_competition
