player_id,first_name,last_name,name,last_season,current_club_id,player_code,country_of_birth,city_of_birth,country_of_citizenship,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,agent_name,image_url,international_caps,international_goals,current_national_team_id,url,current_club_domestic_competition_id,current_club_name,market_value_in_eur,highest_market_value_in_eur
107426,Ali,Khaseif,Ali Khaseif,2025,2524,ali-khaseif,United Arab Emirates,Abu Dhabi,United Arab Emirates,1987-06-09 00:00:00,Goalkeeper,Goalkeeper,right,184,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/107426-1513255718.jpg?lm=1,62,0,5147,https://www.transfermarkt.co.uk/ali-khaseif/profil/spieler/107426,,,,
107518,Parvizdzhon,Umarbaev,Parvizdzhon Umarbaev,2025,2259,parvizdzhon-umarbaev,Tajikistan,Khujand,Tajikistan,1994-11-01 00:00:00,Defensive Midfield,Midfield,left,168,2027-06-30 00:00:00,MYG Invest,https://img.a.transfermarkt.technology/portrait/header/107518-1662579594.png?lm=1,68,11,13975,https://www.transfermarkt.co.uk/parvizdzhon-umarbaev/profil/spieler/107518,,,650000,900000
108669,Attila,Fiola,Attila Fiola,2025,708,attila-fiola,Hungary,Szekszárd,Hungary,1990-02-17 00:00:00,Right-Back,Defender,right,183,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/108669-1700236777.jpg?lm=1,64,2,3468,https://www.transfermarkt.co.uk/attila-fiola/profil/spieler/108669,,,,
110303,Ramahlwe,Mphahlele,Ramahlwe Mphahlele,2025,45783,ramahlwe-mphahlele,South Africa,"Ga-Mphahlele, Limpopo",South Africa,1990-02-01 00:00:00,Centre-Back,Defender,right,,,,https://img.a.transfermarkt.technology/portrait/header/110303-1755272864.jpg?lm=1,21,1,3806,https://www.transfermarkt.co.uk/ramahlwe-mphahlele/profil/spieler/110303,,,,
111051,Nampalys,Mendy,Nampalys Mendy,2025,1010,nampalys-mendy,France,La Seyne-sur-Mer,Senegal,1992-06-23 00:00:00,Defensive Midfield,Midfield,right,168,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/111051-1756666510.jpg?lm=1,35,0,3499,https://www.transfermarkt.co.uk/nampalys-mendy/profil/spieler/111051,GB1,Watford FC,3000000,12000000
111556,Joonas,Tamm,Joonas Tamm,2025,54585,joonas-tamm,Estonia,Tallinn,Estonia,1992-02-02 00:00:00,Centre-Back,Defender,right,192,2026-06-30 00:00:00,Signature - ISCM AG,https://img.a.transfermarkt.technology/portrait/header/111556-1727614667.png?lm=1,67,4,6133,https://www.transfermarkt.co.uk/joonas-tamm/profil/spieler/111556,RO1,Sepsi OSK Sf. Gheorghe,800000,800000
113915,Abdulaziz,Hatim,Abdulaziz Hatim,2025,3229,abdulaziz-hatim,Qatar,Doha,Qatar,1990-10-28 00:00:00,Central Midfield,Midfield,left,183,,,https://img.a.transfermarkt.technology/portrait/header/113915-1740665022.jpg?lm=1,121,11,14162,https://www.transfermarkt.co.uk/abdulaziz-hatim/profil/spieler/113915,,,,
114064,Benjí,Villalobos,Benjí Villalobos,2025,6571,benji-villalobos,El Salvador,El Tránsito,El Salvador,1988-07-15 00:00:00,Goalkeeper,Goalkeeper,right,183,,,https://img.a.transfermarkt.technology/portrait/header/114064-1732211179.jpg?lm=1,19,0,13951,https://www.transfermarkt.co.uk/benji-villalobos/profil/spieler/114064,,,,
114276,,Ali Lotfi,Ali Lotfi,2025,47010,ali-lotfi,,,Egypt,1989-10-14 00:00:00,Goalkeeper,Goalkeeper,right,184,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/114276-1757610700.png?lm=1,1,0,3672,https://www.transfermarkt.co.uk/ali-lotfi/profil/spieler/114276,,,,
115382,,Guilherme,Guilherme,2025,656,guilherme,Brazil,Santo André,Qatar,1991-04-05 00:00:00,Defensive Midfield,Midfield,right,178,2026-06-30 00:00:00,4ComM,https://img.a.transfermarkt.technology/portrait/header/115382-1725787340.jpg?lm=1,2,0,14162,https://www.transfermarkt.co.uk/guilherme/profil/spieler/115382,,,2000000,4500000
116565,Hovhannes,Hambardzumyan,Hovhannes Hambardzumyan,2025,60368,hovhannes-hambardzumyan,UdSSR,Yerevan,Armenia,1990-10-04 00:00:00,Right-Back,Defender,right,180,2026-06-30 00:00:00,Bucket Group,https://img.a.transfermarkt.technology/portrait/header/116565-1725370478.png?lm=1,53,4,6219,https://www.transfermarkt.co.uk/hovhannes-hambardzumyan/profil/spieler/116565,,,,
117401,Karl Andre,Vallner,Karl Andre Vallner,2025,5771,karl-andre-vallner,Estonia,Tallinn,Estonia,1998-02-28 00:00:00,Goalkeeper,Goalkeeper,right,195,2026-12-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/117401-1648139656.jpg?lm=1,5,0,6133,https://www.transfermarkt.co.uk/karl-andre-vallner/profil/spieler/117401,,,,
118874,Hussein,Zein,Hussein Zein,2025,7142,hussein-zein,Lebanon,Sidon,Lebanon,1995-01-27 00:00:00,Right-Back,Defender,right,176,,,https://img.a.transfermarkt.technology/portrait/header/118874-1760613245.jpg?lm=1,40,0,3586,https://www.transfermarkt.co.uk/hussein-zein/profil/spieler/118874,,,,
119150,Mislav,Orsic,Mislav Orsic,2025,45457,mislav-orsic,Croatia,Zagreb,Croatia,1992-12-29 00:00:00,Left Winger,Attack,right,179,2026-05-31 00:00:00,HBR Sport,https://img.a.transfermarkt.technology/portrait/header/119150-1758221802.jpg?lm=1,28,2,3556,https://www.transfermarkt.co.uk/mislav-orsic/profil/spieler/119150,,,1000000,12000000
120029,Džiugas,Bartkus,Džiugas Bartkus,2025,12561,dziugas-bartkus,UdSSR,Kaunas,Lithuania,1989-11-07 00:00:00,Goalkeeper,Goalkeeper,right,191,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/120029-1693743925.jpg?lm=1,13,0,3851,https://www.transfermarkt.co.uk/dziugas-bartkus/profil/spieler/120029,,,,
121254,Adam,Davies,Adam Davies,2025,350,adam-davies,Germany,Rinteln,Wales,1992-07-17 00:00:00,Goalkeeper,Goalkeeper,right,185,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/121254-1668519546.jpg?lm=1,6,0,3864,https://www.transfermarkt.co.uk/adam-davies/profil/spieler/121254,GB1,Sheffield United,500000,750000
121324,John,Egan,John Egan,2025,3008,john-egan,Ireland,Cork,Ireland,1992-10-20 00:00:00,Centre-Back,Defender,right,185,2027-06-30 00:00:00,Team SHM,https://img.a.transfermarkt.technology/portrait/header/121324-1700673210.jpg?lm=1,38,3,3509,https://www.transfermarkt.co.uk/john-egan/profil/spieler/121324,GB1,Hull City,4000000,13000000
121532,Kostakis,Artymatas,Kostakis Artymatas,2025,3899,kostakis-artymatas,Cyprus,Paralimni,Cyprus,1993-04-15 00:00:00,Defensive Midfield,Midfield,right,184,2028-05-31 00:00:00,Proeleven S.A.,https://img.a.transfermarkt.technology/portrait/header/121532-1759761626.jpg?lm=1,80,1,3668,https://www.transfermarkt.co.uk/kostakis-artymatas/profil/spieler/121532,,,700000,1200000
121570,Konstantinos,Laifis,Konstantinos Laifis,2025,2784,konstantinos-laifis,Cyprus,Paralimni,Cyprus,1993-05-19 00:00:00,Centre-Back,Defender,left,186,2027-05-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/121570-1704982636.jpg?lm=1,70,5,3668,https://www.transfermarkt.co.uk/konstantinos-laifis/profil/spieler/121570,,,1500000,6000000
121791,Éric,Davis,Éric Davis,2025,20960,eric-davis,Panama,Colón,Panama,1991-03-31 00:00:00,Left-Back,Defender,left,180,2026-12-31 00:00:00,HMP Sport MGMT,https://img.a.transfermarkt.technology/portrait/header/121791-1719228967.jpg?lm=1,104,9,3577,https://www.transfermarkt.co.uk/eric-davis/profil/spieler/121791,,,,
123683,Jóan Símun,Edmundsson,Jóan Símun Edmundsson,2025,1839,joan-simun-edmundsson,Faroe Islands,Toftir,Faroe Islands,1991-07-26 00:00:00,Centre-Forward,Attack,left,185,2026-12-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/123683-1659520802.jpg?lm=1,99,8,9173,https://www.transfermarkt.co.uk/joan-simun-edmundsson/profil/spieler/123683,,,200000,800000
124578,Ahmed,El Shenawy,Ahmed El Shenawy,2025,44664,ahmed-el-shenawy,Egypt,Port Said,Egypt,1991-05-14 00:00:00,Goalkeeper,Goalkeeper,right,188,2029-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/124578-1761428007.jpg?lm=1,29,0,3672,https://www.transfermarkt.co.uk/ahmed-el-shenawy/profil/spieler/124578,,,,
125033,Henry,Bonello,Henry Bonello,2025,17149,henry-bonello,Malta,Pieta,Malta,1988-10-13 00:00:00,Goalkeeper,Goalkeeper,,186,2026-06-30 00:00:00,DS,https://img.a.transfermarkt.technology/portrait/header/125033-1704400424.jpg?lm=1,74,0,3587,https://www.transfermarkt.co.uk/henry-bonello/profil/spieler/125033,,,,
125035,Steve,Borg,Steve Borg,2025,6335,steve-borg,Malta,Mosta,Malta,1988-05-15 00:00:00,Centre-Back,Defender,right,178,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/125035-1704400816.jpg?lm=1,82,3,3587,https://www.transfermarkt.co.uk/steve-borg/profil/spieler/125035,,,,
125409,Nathaniel,Méndez-Laing,Nathaniel Méndez-Laing,2025,991,nathaniel-mendez-laing,England,Birmingham,Guatemala,1992-04-15 00:00:00,Right Winger,Attack,right,178,,,https://img.a.transfermarkt.technology/portrait/header/125409-1723544686.jpg?lm=1,20,0,13342,https://www.transfermarkt.co.uk/nathaniel-mendez-laing/profil/spieler/125409,,,500000,3000000
126019,Alberto,Quintero,Alberto Quintero,2025,20960,alberto-quintero,Panama,Chorrillo,Panama,1987-12-18 00:00:00,Right Winger,Attack,right,168,2027-12-31 00:00:00,RELC SPORTS INC.,https://img.a.transfermarkt.technology/portrait/header/126019-1735325689.png?lm=1,139,7,3577,https://www.transfermarkt.co.uk/alberto-quintero/profil/spieler/126019,,,,
126600,Kenny,McLean,Kenny McLean,2025,1123,kenny-mclean,Scotland,Rutherglen,Scotland,1992-01-08 00:00:00,Central Midfield,Midfield,left,180,2026-06-30 00:00:00,Trueno Sports,https://img.a.transfermarkt.technology/portrait/header/126600-1701543723.jpg?lm=1,55,3,3380,https://www.transfermarkt.co.uk/kenny-mclean/profil/spieler/126600,GB1,Norwich City,1200000,4500000
126767,Ali,Ahamada,Ali Ahamada,2025,515,ali-ahamada,France,Martigues,Comoros,1991-08-19 00:00:00,Goalkeeper,Goalkeeper,right,189,,,https://img.a.transfermarkt.technology/portrait/header/126767-1473511139.jpg?lm=1,38,0,16430,https://www.transfermarkt.co.uk/ali-ahamada/profil/spieler/126767,,,150000,4000000
127701,Mohamed,Bassam,Mohamed Bassam,2025,57439,mohamed-bassam,Egypt,Cairo,Egypt,1990-12-25 00:00:00,Goalkeeper,Goalkeeper,right,191,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/127701-1609958810.jpg?lm=1,3,0,3672,https://www.transfermarkt.co.uk/mohamed-bassam/profil/spieler/127701,,,,
128229,Robbie,Brady,Robbie Brady,2025,466,robbie-brady,Ireland,Dublin,Ireland,1992-01-14 00:00:00,Left Midfield,Midfield,left,176,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/128229-1737884959.jpg?lm=1,73,10,3509,https://www.transfermarkt.co.uk/robbie-brady/profil/spieler/128229,,,600000,10000000
128502,Esteban,Alvarado,Esteban Alvarado,2025,123,esteban-alvarado,Costa Rica,Limón,Costa Rica,1989-04-28 00:00:00,Goalkeeper,Goalkeeper,right,193,,Hy Sports Agency,https://img.a.transfermarkt.technology/portrait/header/128502-1715904445.png?lm=1,26,0,8497,https://www.transfermarkt.co.uk/esteban-alvarado/profil/spieler/128502,,,175000,4000000
128553,Marlon,Licona,Marlon Licona,2025,9708,marlon-licona,Honduras,Catacamas,Honduras,1991-02-09 00:00:00,Goalkeeper,Goalkeeper,right,185,,SIGUENZA MANAGEMENT,https://img.a.transfermarkt.technology/portrait/header/128553-1732629452.jpg?lm=1,2,0,3590,https://www.transfermarkt.co.uk/marlon-licona/profil/spieler/128553,,,,
128907,Ravel,Morrison,Ravel Morrison,2025,118989,ravel-morrison,England,Manchester,Jamaica,1993-02-02 00:00:00,Attacking Midfield,Midfield,right,175,,Sync Global Sports,https://img.a.transfermarkt.technology/portrait/header/128907-1678030794.jpg?lm=1,21,2,3671,https://www.transfermarkt.co.uk/ravel-morrison/profil/spieler/128907,,,400000,4000000
130394,Gianluca,Lapadula,Gianluca Lapadula,2025,3522,gianluca-lapadula,Italy,Torino,Peru,1990-02-07 00:00:00,Centre-Forward,Attack,left,178,2026-06-30 00:00:00,Starbridge Srl,https://img.a.transfermarkt.technology/portrait/header/130394-1718677760.jpg?lm=1,42,10,3584,https://www.transfermarkt.co.uk/gianluca-lapadula/profil/spieler/130394,IT1,Spezia Calcio,600000,8000000
131233,Esteban,Pavez,Esteban Pavez,2025,184,esteban-pavez,Chile,La Florida,Chile,1990-05-01 00:00:00,Defensive Midfield,Midfield,right,180,2026-12-31 00:00:00,Mundo Futuro Chile,https://img.a.transfermarkt.technology/portrait/header/131233-1718987163.jpg?lm=1,18,0,3700,https://www.transfermarkt.co.uk/esteban-pavez/profil/spieler/131233,,,,
131248,Joel,Campbell,Joel Campbell,2025,6478,joel-campbell,Costa Rica,San José,Costa Rica,1992-06-26 00:00:00,Second Striker,Attack,left,178,2026-06-30 00:00:00,B.C Football Agency,https://img.a.transfermarkt.technology/portrait/header/131248-1740583393.png?lm=1,150,27,8497,https://www.transfermarkt.co.uk/joel-campbell/profil/spieler/131248,,,1500000,8000000
131255,Joseph,Mora,Joseph Mora,2025,4720,joseph-mora,Costa Rica,Alajuela,Costa Rica,1993-01-15 00:00:00,Left-Back,Defender,left,175,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/131255-1715904788.png?lm=1,22,1,8497,https://www.transfermarkt.co.uk/joseph-mora/profil/spieler/131255,,,,
131273,Harold,Fonseca,Harold Fonseca,2025,55746,harold-fonseca,Honduras,Tegucigalpa,Honduras,1993-10-08 00:00:00,Goalkeeper,Goalkeeper,right,187,,,https://img.a.transfermarkt.technology/portrait/header/131273-1732629500.jpg?lm=1,4,0,3590,https://www.transfermarkt.co.uk/harold-fonseca/profil/spieler/131273,,,,
131277,Alexander,López,Alexander López,2025,54649,alexander-lopez,Honduras,Tegucigalpa,Honduras,1992-06-05 00:00:00,Attacking Midfield,Midfield,right,176,2027-12-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/131277-1705965116.jpg?lm=1,68,7,3590,https://www.transfermarkt.co.uk/alexander-lopez/profil/spieler/131277,,,,
131758,Jesse,Joronen,Jesse Joronen,2025,458,jesse-joronen,Finland,Rautjärvi,Finland,1993-03-21 00:00:00,Goalkeeper,Goalkeeper,right,197,2026-06-30 00:00:00,RDF Football,https://img.a.transfermarkt.technology/portrait/header/131758-1724827205.jpg?lm=1,22,0,3443,https://www.transfermarkt.co.uk/jesse-joronen/profil/spieler/131758,IT1,Palermo FC,500000,5000000
131967,Daniel,O'Shaughnessy,Daniel O'Shaughnessy,2025,123,daniel-oshaughnessy,Finland,Riihimäki,Finland,1994-09-14 00:00:00,Centre-Back,Defender,left,190,,CG sports,https://img.a.transfermarkt.technology/portrait/header/131967-1657894120.jpg?lm=1,23,1,3443,https://www.transfermarkt.co.uk/daniel-oshaughnessy/profil/spieler/131967,,,400000,900000
133613,Brent,Lepistu,Brent Lepistu,2025,515,brent-lepistu,Estonia,Tallinn,Estonia,1993-03-26 00:00:00,Centre-Back,Defender,left,185,,DA Sport Consulting,https://img.a.transfermarkt.technology/portrait/header/133613-1648140117.jpg?lm=1,13,0,6133,https://www.transfermarkt.co.uk/brent-lepistu/profil/spieler/133613,,,,
133624,Marc,García,Marc García,2025,33593,marc-garcia,Andorra,Andorra la Vella,Andorra,1988-03-21 00:00:00,Left-Back,Defender,left,174,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/133624-1757428705.jpg?lm=1,80,0,10533,https://www.transfermarkt.co.uk/marc-garcia/profil/spieler/133624,,,,
134573,Mohamed,El Shenawy,Mohamed El Shenawy,2025,7,mohamed-el-shenawy,Egypt,El Hamool,Egypt,1988-12-18 00:00:00,Goalkeeper,Goalkeeper,right,191,2027-06-30 00:00:00,Sport Plan,https://img.a.transfermarkt.technology/portrait/header/134573-1561366941.jpg?lm=1,75,0,3672,https://www.transfermarkt.co.uk/mohamed-el-shenawy/profil/spieler/134573,,,,
137203,Emin,Mahmudov,Emin Mahmudov,2025,8031,emin-mahmudov,Azerbaijan,"Krasnoselskoe, Saatly Region",Azerbaijan,1992-04-27 00:00:00,Central Midfield,Midfield,right,176,2026-06-30 00:00:00,ProStar,https://img.a.transfermarkt.technology/portrait/header/137203-1761021470.png?lm=1,62,16,8605,https://www.transfermarkt.co.uk/emin-mahmudov/profil/spieler/137203,,,1400000,1400000
140470,Aleksey,Gavrilovich,Aleksey Gavrilovich,2025,10694,aleksey-gavrilovich,UdSSR,Pinsk,Belarus,1990-01-05 00:00:00,Centre-Back,Defender,right,184,2026-12-31 00:00:00,Aleksandr Perepechko,https://img.a.transfermarkt.technology/portrait/header/140470-1743206110.png?lm=1,4,0,3450,https://www.transfermarkt.co.uk/aleksey-gavrilovich/profil/spieler/140470,,,,
140540,Fedor,Černych,Fedor Černych,2025,40090,fedor-cernych,UdSSR,Moskau,Lithuania,1991-05-21 00:00:00,Left Winger,Attack,both,183,2026-12-31 00:00:00,AG Consulting,https://img.a.transfermarkt.technology/portrait/header/140540-1709214470.JPG?lm=1,103,15,3851,https://www.transfermarkt.co.uk/fedor-cernych/profil/spieler/140540,,,300000,1800000
141169,Hung-Fai,Yapp,Hung-Fai Yapp,2025,15974,hung-fai-yapp,United Kingdom,"Tsing Yi, Hong Kong",Hongkong,1990-03-21 00:00:00,Goalkeeper,Goalkeeper,right,178,,,https://img.a.transfermarkt.technology/portrait/header/141169-1698758552.jpg?lm=1,112,0,15977,https://www.transfermarkt.co.uk/hung-fai-yapp/profil/spieler/141169,,,,
141573,George,Saville,George Saville,2025,1031,george-saville,England,Camberley,Northern Ireland,1993-06-01 00:00:00,Central Midfield,Midfield,left,176,,,https://img.a.transfermarkt.technology/portrait/header/141573-1732031184.jpg?lm=1,64,0,5674,https://www.transfermarkt.co.uk/george-saville/profil/spieler/141573,GB1,Luton Town,2500000,7000000
142745,Anderson,Santamaría,Anderson Santamaría,2025,6593,anderson-santamaria,Peru,Tingo María,Peru,1992-01-10 00:00:00,Centre-Back,Defender,right,184,2027-12-31 00:00:00,REDDE,https://img.a.transfermarkt.technology/portrait/header/142745-1770731082.jpg?lm=1,34,0,3584,https://www.transfermarkt.co.uk/anderson-santamaria/profil/spieler/142745,,,,
143068,Dalei,Wang,Dalei Wang,2025,3182,dalei-wang,China,"Dalian, Liaoning",China,1989-01-10 00:00:00,Goalkeeper,Goalkeeper,right,185,2026-12-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/143068-1488970310.jpg?lm=1,43,0,5598,https://www.transfermarkt.co.uk/dalei-wang/profil/spieler/143068,,,,
143121,Melvyn,Lorenzen,Melvyn Lorenzen,2025,21283,melvyn-lorenzen,England,London,Uganda,1994-11-26 00:00:00,Left Winger,Attack,right,188,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/143121-1767733673.jpg?lm=1,4,1,13497,https://www.transfermarkt.co.uk/melvyn-lorenzen/profil/spieler/143121,,,150000,500000
144143,Bartosz,Bereszyński,Bartosz Bereszyński,2025,458,bartosz-bereszynski,Poland,Poznań,Poland,1992-07-12 00:00:00,Right-Back,Defender,right,183,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/144143-1661351826.jpg?lm=1,59,0,3442,https://www.transfermarkt.co.uk/bartosz-bereszynski/profil/spieler/144143,IT1,Palermo FC,1300000,12000000
144410,Yarden,Shua,Yarden Shua,2025,3793,yarden-shua,Israel,Tel Aviv,Israel,1999-06-16 00:00:00,Centre-Forward,Attack,both,185,2028-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/144410-1755310399.jpg?lm=1,8,2,5547,https://www.transfermarkt.co.uk/yarden-shua/profil/spieler/144410,,,,
144860,Faton,Maloku,Faton Maloku,2025,33741,faton-maloku,Jugoslawien (SFR),Gjilan,Kosovo,1991-06-14 00:00:00,Goalkeeper,Goalkeeper,right,190,2026-06-30 00:00:00,Stars Agency - FK,https://img.a.transfermarkt.technology/portrait/header/144860-1727546782.jpg?lm=1,0,0,53982,https://www.transfermarkt.co.uk/faton-maloku/profil/spieler/144860,,,,
146608,Manuel,Bleda,Manuel Bleda,2025,15974,manuel-bleda,Spain,Sagunt,Hongkong,1990-07-31 00:00:00,Centre-Forward,Attack,right,179,,ABADSPORT,https://img.a.transfermarkt.technology/portrait/header/146608-1698759431.jpg?lm=1,4,0,15977,https://www.transfermarkt.co.uk/manuel-bleda/profil/spieler/146608,,,,
147559,Alain,Baroja,Alain Baroja,2025,42208,alain-baroja,Venezuela,Caracas,Venezuela,1989-10-23 00:00:00,Goalkeeper,Goalkeeper,right,183,2027-12-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/s_147559_531_2013_03_20_1.jpg?lm=1,15,0,3504,https://www.transfermarkt.co.uk/alain-baroja/profil/spieler/147559,,,350000,600000
147562,Alexander,González,Alexander González,2025,14682,alexander-gonzalez,Venezuela,Caracas,Venezuela,1992-09-13 00:00:00,Right-Back,Defender,right,177,2026-12-31 00:00:00,YOU FIRST,https://img.a.transfermarkt.technology/portrait/header/147562-1719836545.jpg?lm=1,73,2,3504,https://www.transfermarkt.co.uk/alexander-gonzalez/profil/spieler/147562,,,,
147871,Khalid,Eisa,Khalid Eisa,2025,2150,khalid-eisa,United Arab Emirates,Dubai,United Arab Emirates,1989-09-15 00:00:00,Goalkeeper,Goalkeeper,right,178,,,https://img.a.transfermarkt.technology/portrait/header/147871-1706543643.jpg?lm=1,84,0,5147,https://www.transfermarkt.co.uk/khalid-eisa/profil/spieler/147871,,,,
